"{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 4}"
Name,Centre x,Centre y,Calibrated Magnitude,CM Error,Radius,Area,Total Uncorrected Flux Through Aperture,F Error form Bakcgorund Removal,F Number Counting Error,Aperture Cutoff Flux Correction,ACFC Error,Background Flux Mean,Background Flux Std
170,481,291,16.706643537342714,0.05267917426091734,8,197,674746,119.19888617934777,50.447492010068196,192.47779291456143,29.787926697602813,3412.1880738573304,8.492569002123142
171,503,407,17.85586141881884,0.08659888022068166,5,81,277250,68.78980891719745,29.87221727276531,57.50152188722805,10.736894193964607,3411.822847348256,7.643312101910828
172,259,517,17.830397041748547,0.09304651587726705,5,81,277282,72.61146496815286,30.217126003599866,59.316861968498216,27.547924261267223,3411.9620406923777,8.067940552016985
173,654,568,17.550649873096116,0.0882442939048718,6,113,387427,90.2772468172794,34.322402273475745,80.14480303973258,33.59961405080961,3418.132501789183,8.492569002123142
174,646,586,17.003178621348027,0.07141543480843464,8,197,675413,119.19888617934777,44.944018235463886,63.223638693001675,50.46988435480857,3418.2387574865497,8.492569002123142
175,105,647,17.849831455692488,0.09682258000504715,5,81,277398,76.43312101910828,29.609868325932876,78.39654356571968,23.15747109908633,3413.842662934826,8.492569002123142
176,518,146,17.443502892766507,0.07573370776111503,6,113,386959,85.76338447641544,36.59665460365402,49.35419883359912,26.230121723783412,3412.563582936468,8.067940552016985
177,457,120,17.037876775108664,0.0665140546900765,8,197,674342,113.23894187038037,44.48248513727971,38.97458226582773,21.83145039678137,3413.0117183553893,8.067940552016985
178,564,240,17.936812396163777,0.08430111733518357,4,49,167963,62.42038216560509,27.426869422751253,129.37385740789543,6.090479880319787,3412.464629258517,8.9171974522293
179,434,332,17.996574696144464,0.11306677420944847,5,81,277140,76.43312101910828,27.5626900813919,74.69009634321155,30.798228975080587,3412.102445870088,8.492569002123142
180,63,374,17.46115591633886,0.08848963388314939,5,81,277657,80.2547770700637,34.27163115691932,191.72876181311565,69.16887354237403,3413.363645652396,8.9171974522293
181,111,54,17.94115461904883,0.10418077757834558,5,81,277534,68.78980891719745,29.068577069041343,33.106050151854014,39.01375175813361,3415.9138003355706,7.643312101910828
182,572,157,18.100119241870203,0.11720958746537279,4,49,167872,56.475583864118896,26.28906747096878,67.3791997056817,53.14261935755558,3411.854794520548,8.067940552016985
183,514,209,17.397245532547487,0.07085768494510931,6,113,386958,85.76338447641544,37.51969739299741,41.38375415069601,13.448184790495203,3411.9493124560877,8.067940552016985
184,277,274,18.067473349904347,0.14626631127983525,4,49,167940,59.447983014862,26.49146347561168,79.84935330288845,82.77889822734117,3413.024538018782,8.492569002123142
185,152,419,16.8657509189068,0.07988777741506009,7,149,510565,98.48176505262859,44.84059119058724,353.6053230809565,136.21165977208793,3413.116250883749,8.067940552016985
186,636,554,18.418429666899286,0.13365258092503934,3,29,99571,50.30727208363443,21.72555407117831,93.75495171308764,42.98149126277076,3417.206906906907,9.341825902335456
187,255,145,17.29496808015117,0.0802636686902528,6,113,387196,94.79110915814337,38.06614297039861,143.22429686629923,58.488303915823245,3413.68998902086,8.9171974522293
188,320,342,16.838441519942176,0.0709576016795989,8,197,674229,119.19888617934777,46.49601853081286,262.6269798714903,93.47092538183732,3411.508224674022,8.492569002123142
189,485,416,17.22410130108031,0.058510024185033,6,113,387066,76.73565979468749,39.4944008705271,139.84222538297476,30.679476674351275,3411.5592238927265,7.218683651804671
190,367,580,17.933636139097302,0.10075218261334096,5,81,277181,72.61146496815286,29.02354002751822,41.82401339726005,24.84596420262284,3411.5880756082847,8.067940552016985
191,636,672,17.9102410922606,0.13888865172019313,5,81,277746,80.2547770700637,28.30699564095482,102.16283464102472,78.1944020318339,3419.0705431825054,8.9171974522293
192,361,702,17.580187027404605,0.0826961876752235,6,113,386819,81.24952213555146,33.85289407060808,78.38682979843429,30.814959278279403,3413.0352350711873,7.643312101910828
193,227,179,17.534803910825502,0.11939497812382255,5,81,277520,80.2547770700637,32.25507180655391,236.27970336508366,110.58253226170231,3413.32852275005,8.9171974522293
194,603,205,17.620665729022438,0.07972154588705466,5,81,277465,72.61146496815286,32.8691042662732,99.21911789238575,33.89806253118586,3412.1558269720103,8.067940552016985
195,228,335,17.579527056860535,0.08367216478292677,6,113,386773,81.24952213555146,34.16964493173242,57.58511951416792,33.842908622520156,3412.4374811083126,7.643312101910828
196,99,438,16.895148482348844,0.059043966794488124,8,197,674617,113.23894187038037,46.91768237526051,99.85818050049187,25.20674535745286,3413.2778227438284,8.067940552016985
197,485,683,17.935199459218424,0.11756876323237124,5,81,277490,76.43312101910828,27.81343992210944,109.33024553205604,50.24949113245105,3416.252006909867,8.492569002123142
198,107,170,17.762946051042235,0.1099248805641212,5,81,277338,76.43312101910828,28.405610470459287,227.8382822384267,65.76963065308395,3413.9644604172904,8.492569002123142
199,589,256,17.761160881249722,0.1205935792259407,5,81,277363,76.43312101910828,30.410151272717943,111.64237129027234,80.52877324009401,3412.817564192227,8.492569002123142
200,254,272,17.371118293250973,0.07183571268670742,6,113,386981,81.24952213555146,36.25262206832592,170.15333025300845,41.59382890519265,3412.980065426293,7.643312101910828
201,587,401,18.028344728013398,0.11307381383199316,5,81,277269,76.43312101910828,26.804543204486464,91.84682027467151,23.695075125768117,3414.20390695801,8.492569002123142
202,394,418,17.75113649123357,0.08523509633695117,5,81,277290,68.78980891719745,31.24176397736364,69.98522631162167,32.1763395787796,3411.283360291144,7.643312101910828
203,78,500,17.738586721882324,0.19421048319584794,5,81,277362,72.61146496815286,28.442111762648313,249.24031870944592,172.47322596151838,3414.235139240506,8.067940552016985
204,614,512,17.737525976967493,0.08909370367181,5,81,277644,76.43312101910828,30.864640079744948,106.60237487187547,27.57136945616396,3415.9428887993554,8.492569002123142
205,651,577,17.850031219287523,0.21310834146049484,4,49,168161,59.447983014862,26.014725780734224,278.1991690873725,175.84978234995296,3418.045592705167,8.492569002123142
206,93,190,17.999170571481667,0.09787387751465282,5,81,277344,68.78980891719745,28.566257031313746,16.36838396607534,9.080251492032424,3413.9255427064313,7.643312101910828
207,101,242,18.165774984070826,0.16120643885507674,4,49,167900,56.475583864118896,25.172474358841836,80.3330447204323,86.11062093179241,3413.5989088704787,8.067940552016985
208,413,632,17.512036818255247,0.15321381990893956,5,81,277598,76.43312101910828,33.09280570391706,208.58904666064817,164.04163364368924,3413.615632230158,8.492569002123142
209,465,635,17.84772075371976,0.0888103616220156,5,81,277468,68.78980891719745,30.011350263010762,56.31832815346954,22.24960872357677,3414.4113438937147,7.643312101910828
210,313,264,17.31944391443573,0.07325334898771317,6,113,386998,90.2772468172794,37.23718061814074,170.15514005869147,38.669541849141766,3412.4901980496634,8.492569002123142
211,586,372,18.216451006285798,0.1245199260311776,5,81,277114,72.61146496815286,25.60643694043059,25.73779513372769,13.396001963594815,3413.065560335997,8.067940552016985
212,646,389,17.568451911797375,0.12060426525080944,6,113,386985,94.79110915814337,33.693710321101136,102.44484086613164,93.71073500032834,3414.5994149097146,8.9171974522293
213,243,679,18.314129015777556,0.13060460515162836,4,49,167711,56.475583864118896,23.1326859002134,87.67854159464218,43.45112963578773,3411.752629449838,8.067940552016985
214,393,134,18.080564168110573,0.117642944270426,5,81,277125,76.43312101910828,27.471078124457062,17.619057305204553,20.13638743925073,3411.979504526913,8.492569002123142
215,573,169,17.67328472040293,0.09848964323623899,5,81,277340,72.61146496815286,31.428292577743427,136.0548803067737,64.28040887143926,3411.7563262425647,8.067940552016985
216,313,210,17.166274514521735,0.07872337780502221,7,149,510094,98.48176505262859,41.031974495079595,109.00514571617111,74.24270748045976,3412.1501816713767,8.067940552016985
217,498,305,17.945435417526276,0.11396564953226948,4,49,167893,59.447983014862,26.47116714309752,173.91025710127644,64.75899725288971,3412.0872920424936,8.492569002123142
218,248,307,17.89950963765887,0.10621521204706819,6,113,386494,81.24952213555146,29.62028190003665,35.06173349427033,22.103453745399175,3412.536627435065,7.643312101910828
219,562,312,17.526760836095413,0.09161781669010192,6,113,386861,94.79110915814337,34.98594414839953,62.14568678960738,39.616543907512416,3412.716670018098,8.9171974522293
220,334,349,17.77862385266578,0.09976447583528159,5,81,277263,72.61146496815286,30.579775644140085,84.76057085873961,50.74119385182957,3411.4552755747413,8.067940552016985
221,118,360,18.25492138141736,0.17969178752171677,4,49,167811,56.475583864118896,24.27885353215522,68.24273150461542,89.83176470049929,3412.684434105391,8.067940552016985
222,618,559,17.82968902042536,0.10578522384445292,5,81,277675,80.2547770700637,29.716820002498114,89.93648957840189,40.789880730372005,3417.184081591841,8.9171974522293
223,212,590,17.93329829184191,0.10090091225611185,5,81,277177,72.61146496815286,28.529364332207656,70.54043506297052,25.881595380083862,3411.8898193925943,8.067940552016985
224,559,657,18.176552945471414,0.1204921491549998,4,49,168052,56.475583864118896,24.040199851547797,129.00271336977534,48.86261578076448,3417.838138593829,8.067940552016985
225,399,212,17.223572505388397,0.07629623981471735,6,113,386991,90.2772468172794,38.945734161212854,183.70771327880288,67.91398027612607,3411.276369828709,8.492569002123142
226,491,604,18.768673991358057,0.16728645520512503,3,29,99368,43.44718952677519,19.176100702110254,42.03795661006067,41.600313894100196,3413.8026607538804,8.067940552016985
227,335,89,17.285894457465066,0.13542347423714524,7,149,509878,103.6650158448722,37.900513565120534,169.1690300545217,167.10607560630825,3412.35940316443,8.492569002123142
228,286,251,17.014391461308556,0.06489148967028119,8,197,674318,107.278997561413,44.26532959732444,102.36578448047176,41.4337811360021,3412.987718759595,7.643312101910828
229,97,355,18.1368614476982,0.19643084857548865,4,49,167796,56.475583864118896,23.90112025664028,161.9921053049982,117.63496664061395,3412.7497234791354,8.067940552016985
230,660,450,17.83324451872735,0.10370897616376008,5,81,277504,80.2547770700637,29.378832010183338,106.72892011326563,35.74987517932973,3415.319558391573,8.9171974522293
231,607,457,18.17544511531162,0.13456818411180052,5,81,277221,72.61146496815286,24.927442218679108,86.27823435252297,42.413677289029934,3414.810155857215,8.067940552016985
232,267,560,17.006856535072423,0.07876887317505003,7,149,510126,93.29851426038499,41.11768459138167,385.4795996929221,110.86765003710542,3412.317691368078,7.643312101910828
233,144,616,17.73654770381838,0.10108948871211625,6,113,386706,85.76338447641544,31.47682780047066,69.3925128306481,37.384224008691135,3413.408931961235,8.067940552016985
234,77,696,17.35193215458184,0.0819921377450595,6,113,386991,81.24952213555146,35.96785645408701,217.18344223521902,71.57514911522858,3413.250560195559,7.643312101910828
235,509,699,17.509729223948458,0.0947783447263156,7,149,510361,103.6650158448722,35.70934601091279,31.339287358443784,31.395525797737303,3416.683507432704,8.492569002123142
236,277,57,17.912034017371546,0.1482056060761311,5,81,277425,80.2547770700637,28.392013004346964,95.85175979920176,88.94642196387707,3415.048069105691,8.9171974522293
237,650,158,18.192167590327603,0.10835550470700632,4,49,167782,62.42038216560509,24.1393421450537,114.13198717430366,18.903836158994782,3412.2304522613067,8.9171974522293
238,189,177,17.60880910509718,0.09279253948356914,6,113,386879,94.79110915814337,33.09682824507992,97.1493044342465,17.52723205588127,3414.014158939077,8.9171974522293
239,67,240,18.390334613150515,0.12906080381633042,3,29,99453,41.160495341155446,21.131901821420595,134.02818466470683,51.20709550774324,3414.0152663934427,7.643312101910828
240,244,501,17.885420521208836,0.12128088403267753,4,49,167951,53.503184713375795,27.561944505245968,164.67930950797492,83.89749911995129,3412.0681472467295,7.643312101910828
241,430,509,17.618189814869066,0.09503514689233655,6,113,386694,85.76338447641544,32.74860847095545,109.81880052424339,47.766528775609025,3412.5798994974875,8.067940552016985
242,579,117,18.136243524204147,0.12979693229516123,4,49,167801,59.447983014862,24.42047124134541,137.31367469654666,59.685800852946905,3412.3396037622574,8.492569002123142
243,639,133,17.478794039140187,0.09620793244942731,7,149,509736,108.84826663711581,36.188738924767264,34.63241544716734,32.10881505060466,3412.257551510302,8.9171974522293
244,226,286,16.91394031253695,0.060758609918031226,7,149,510327,93.29851426038499,43.20678740683207,394.81559660167454,73.80243713216254,3412.4843860535625,7.643312101910828
245,608,338,18.129879559372036,0.1651812256763092,4,49,167836,56.475583864118896,24.202457152904593,152.22715808681025,93.97079788473117,3413.27022587269,8.067940552016985
246,264,457,17.3793772837362,0.08287365138307219,7,149,509713,98.48176505262859,36.959639140190966,107.14225361030981,39.74001294187485,3411.724732044476,8.067940552016985
247,250,537,17.503141575489327,0.08361612145878593,5,81,277464,72.61146496815286,32.93560452812011,229.69383286687224,62.3724785105642,3412.0894562267563,8.067940552016985
248,62,545,17.598042739208733,0.09456859833647191,5,81,277589,76.43312101910828,32.067042045636754,176.1385304342323,64.30564234437074,3414.329689067202,8.492569002123142
249,117,565,18.09916857720753,0.21488361551018198,4,49,167858,56.475583864118896,24.508960495547363,158.46954788603185,137.05683961436756,3413.4145072536267,8.067940552016985
250,454,614,17.647516966593646,0.10133902340243311,6,113,386757,81.24952213555146,31.632190629193232,150.1869217440207,62.72858307372618,3413.773491292021,7.643312101910828
251,438,491,17.776139453641406,0.10157290222088396,6,113,386540,85.76338447641544,30.8578348405959,70.01366354681618,28.942781705399856,3412.281363088058,8.067940552016985
252,449,626,18.385353147791662,0.11093804065133211,4,49,167787,53.503184713375795,21.959590259587,101.03175874660835,14.381685057238673,3414.3831917475727,7.643312101910828
253,520,86,18.830302740079397,0.1490074593503345,3,29,99288,43.44718952677519,17.98574348942135,63.66271054104337,24.73757808887987,3412.569414866646,8.067940552016985
254,561,155,19.04631877705178,0.16086968352256992,3,29,99250,43.44718952677519,17.55826039439972,9.00925786997043,3.7836865475481214,3411.7830169628432,8.067940552016985
255,73,179,17.66954408390881,0.12149004158760693,6,113,386792,85.76338447641544,31.13536022598656,158.2602254266855,87.16206267702673,3414.359197730956,8.067940552016985
256,236,201,17.935911281335635,0.10839287950568997,5,81,277217,72.61146496815286,28.07066067890497,94.37703281078677,41.21815583803673,3412.7041729512316,8.067940552016985
257,70,283,18.18816450544904,0.12051817570191733,5,81,277116,68.78980891719745,25.617163645682673,43.174728008421184,25.279468031968364,3413.0834682314853,7.643312101910828
258,536,472,18.0417309908132,0.1273551353459504,4,49,167794,56.475583864118896,23.661504319858256,240.53417851474447,71.17006639932129,3412.941494149415,8.067940552016985
259,393,168,17.707496436964988,0.13740617706847458,6,113,386425,90.2772468172794,30.184659781005486,177.8199807605702,99.65305354422182,3411.627312512433,8.492569002123142
260,480,326,17.881173172939036,0.11126489949213839,5,81,277171,76.43312101910828,28.74101162151766,101.91740176232612,48.736833873597305,3411.6661018638492,8.492569002123142
261,466,379,18.201885295451632,0.1228511693553158,4,49,167680,56.475583864118896,23.054072547907424,159.14044224062803,48.84311269279042,3411.1940763052207,8.067940552016985
262,569,383,18.095885951292168,0.15992132492370298,5,81,277111,76.43312101910828,26.38752544074501,65.15591494390243,77.72351093821106,3412.5271419890623,8.492569002123142
263,668,138,18.00669092198057,0.10916795714369612,4,49,167891,56.475583864118896,26.2477698996026,137.7083081770439,55.04676337343488,3412.286828067296,8.067940552016985
264,374,378,18.00121757961782,0.13943459058175448,5,81,277016,76.43312101910828,26.474068405202264,129.95522926647683,69.58244535694415,3411.297823482428,8.492569002123142
265,536,538,18.03747243125673,0.10794975533786398,5,81,277185,72.61146496815286,26.11212827869898,121.7032821365678,20.702965869954628,3413.6192192192193,8.067940552016985
266,280,660,18.187783561041975,0.10394890639952875,4,49,167716,56.475583864118896,23.291746403931448,157.1537920289652,27.478876212788187,3411.7039703970395,8.067940552016985
267,386,411,17.92758396308807,0.11482807384001063,6,113,386245,81.24952213555146,28.023088169976635,103.83888546715502,38.155329970976666,3411.147845393077,7.643312101910828
